Country,iso,Fab_tf_mean,Fab_tf_std,Fab_tf_skew,Fab_tf_median,Fab_tf_q17,Fab_tf_q83,Fab_tf_min,Fab_tf_max
Turkey,TUR,0.007782885355784999,0.007000597303306622,0.5229704544872094,0.007762649894117117,0.0010766077832680939,0.013782500995027269,-0.014513666457734109,0.04457922314564705
United Republic of Tanzania,TZA,-0.010236057029841773,0.029780776316723028,-0.2130191954087881,-0.007169444526598455,-0.0400440003323393,0.01646658548762321,-0.12295572330723763,0.1051406556631279
All Countries,Total,1.0494138391159868,0.9710679588903498,-0.14259098775969167,1.1376713452536096,0.1507401202753469,1.8890501158037696,-1.9852458328204632,4.286336587638516
Uganda,UGA,0.00791128704363087,0.010789005061265367,0.5483024287046614,0.006503901530154944,-0.0007066188197240233,0.017144824908533095,-0.029636959878907205,0.05087456283618927
Ukraine,UKR,0.0009380599364184878,0.009495968841869644,-0.6660313528134598,0.0015918220931848883,-0.005794053191521996,0.008745841442494072,-0.03619243230966568,0.038127000106172565
Uruguay,URY,-0.00037712149895987327,0.001998677133530424,-0.39820876905700997,-0.00034479772090200333,-0.0019952907673294576,0.0016941156920260133,-0.008989033015266656,0.005419493382552266
United States of America,USA,0.19338116020986054,0.13986139366251973,0.0630927138444032,0.19339540746688844,0.06804600315422057,0.32007114421607974,-0.27481535946964264,0.7576325732131958
Uzbekistan,UZB,0.000230045293,0.001015437865743706,-0.506731713371189,0.00036295,-0.0010990400000000001,0.00154893,-0.0019151,0.0016143099999999999
Saint Vincent and the Grenadines,VCT,3.513049e-06,1.1781109786789182e-05,-3.8154188163152076,3.6e-06,1e-08,1.221e-05,-6.244e-05,1.8350000000000002e-05
Venezuela,VEN,0.01735675062162976,0.04804114728263982,-0.7802787538758524,0.021021439170970914,-0.023887872058227805,0.05943142683300018,-0.22574333543628694,0.13346752150379182
Vietnam,VNM,-0.011347556024020792,0.022430087518888406,-1.0691828491813273,-0.00845505176718235,-0.02751022218885291,0.007574560037184098,-0.12609394819395064,0.058246528787498475
Vanuatu,VUT,7.658763912909157e-05,0.000181315254590407,1.274022059739565,9.01e-06,-4.65e-05,0.0002617,-0.00023486700184353627,0.0009344940528173745
Samoa,WSM,-7.181786820316692e-05,0.00012041680006889595,-1.6476022777837598,-1.9410000000000002e-05,-0.00014127,9.86e-06,-0.0005058116168769356,0.00015481140558406712
Yemen,YEM,4.1489547e-05,0.00014067018312466514,0.7583131755392674,5.7560000000000005e-05,-9.366e-05,0.0001615,-0.00021754,0.0004704
South Africa,ZAF,0.003133831941333717,0.007650820998670351,-0.6040511950377451,0.0034537777457511426,-0.002504540530072866,0.009268717823505402,-0.03819413822125435,0.03075109543457508
Zambia,ZMB,0.009356564041267317,0.02643486413622006,-0.8149126426093812,0.00905058630815506,-0.009906868481336399,0.03280931485975266,-0.11978097206422805,0.08599357240562439
Zimbabwe,ZWE,-0.0010458028915386114,0.0029222796945325234,0.6697766366972318,-0.00137509,-0.003546682433558951,0.0012984955886151828,-0.010377966793888808,0.011248440838861465
